pc_name,pc_no,pc_type,st_name,year,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Arakkonam,24,GEN,Tamil Nadu,2004,Karuthapandian.T.K,M,Independent,IND,359,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Sanjeevi M,M,Independent,IND,361,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Ramachandran R.M,M,Independent,IND,370,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Jeevaraj V,M,Independent,IND,427,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Paul Pandi M,M,Independent,IND,449,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Pandian N M,M,Independent,IND,487,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Murugesan M,M,Independent,IND,513,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Jothirajan S,M,Independent,IND,535,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Ravi Iyer M K,M,Independent,IND,541,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Masilamani J,M,Independent,IND,836,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Pitchai S,M,Independent,IND,1049,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Ponnalagu M,M,Independent,IND,1086,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Maruthamuthu C.,M,Independent,IND,1111,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Thalapathy S.P. Balu,M,Independent,IND,1124,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Ramachandran S.A,M,Independent,IND,1173,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Krishnan Js,M,Independent,IND,1418,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Bakrudeen M,M,Independent,IND,1552,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Srinivasan R,M,Independent,IND,2106,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Kalaiselvan V,M,Bharatiya Janata Party,BJP,13238,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Mohan P,M,Communist Party Of India (Marxist),CPM,70567,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Boominathan V.K,M,Indian National Congress,INC,137978,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Subramanian Swamy,M,Janata Party,JP,144249,1200197
Arakkonam,24,GEN,Tamil Nadu,2004,Ram Babu A.G.S,M,Tamil Maanila Congress (Moopanar),TMC(M),334055,1200197
Arakkonam,25,GEN,Tamil Nadu,2004,Murugan M,M,Independent,IND,134,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Nagarajan K,M,Independent,IND,271,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Xavier M A,M,Independent,IND,291,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Manikandan R,M,Independent,IND,300,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Ilango S,M,Independent,IND,334,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Paranjothi K,M,Independent,IND,361,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Chellappa S,M,Independent,IND,402,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Ahmed Zuber M,M,Independent,IND,544,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Pandian P,M,Independent,IND,545,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Rajendran P,M,Independent,IND,586,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Elango K,M,Independent,IND,632,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Narayanan V K,M,Independent,IND,659,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Noortheen P.K,M,Peoples Democratic Party,PDP,691,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Ramasamy K,M,Independent,IND,1131,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Surulivelu K,M,Independent,IND,4162,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Palanisamy K,M,Independent,IND,9317,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Thangaraj P,M,Pattali Makkal Katchi,PMK,11503,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Periaswamy Thevar M,M,Bharatiya Janata Party,BJP,20035,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Eramakrishnan N,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,91601,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Ramasamy R,M,All India Anna Dravida Munnetra Kazhagam,ADMK,195328,1022160
Arakkonam,25,GEN,Tamil Nadu,2004,Gnanagurusamy R,M,Dravida Munnetra Kazhagam,DMK,326665,1022160
Arakkonam,26,GEN,Tamil Nadu,2004,Shanmugam.P,M,Independent,IND,487,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Lokanathan.K,M,Independent,IND,561,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Eramachandran.M,M,Independent,IND,605,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Pitchaimuthu.K,M,Independent,IND,789,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Ramasamy.S,M,Independent,IND,833,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Pitchaimuthu.S,M,Independent,IND,920,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Manokaram.R,M,Independent,IND,996,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Moulana.K.B,M,Independent,IND,1011,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Saravanan.B,M,Independent,IND,1344,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Arokkiam.S,M,Independent,IND,4338,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Madhukumar.R.K,M,Bharatiya Janata Party,BJP,5870,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Moorthy.T.P,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,61188,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Thambidurai.M,M,All India Anna Dravida Munnetra Kazhagam,ADMK,241556,1072924
Arakkonam,26,GEN,Tamil Nadu,2004,Natrayan.K,M,Tamil Maanila Congress (Moopanar),TMC(M),409830,1072924
Arakkonam,27,GEN,Tamil Nadu,2004,Kumarasamy M,M,Independent,IND,224,1070053
Arakkonam,27,GEN,Tamil Nadu,2004,Rudramurthy K.V,M,Independent,IND,275,1070053
Arakkonam,27,GEN,Tamil Nadu,2004,Lakshmanan M,M,Independent,IND,306,1070053
Arakkonam,27,GEN,Tamil Nadu,2004,Loganathan M,M,Independent,IND,322,1070053
Arani,27,GEN,Tamil Nadu,2004,Purushothaman R,M,Independent,IND,323,1070053
Arani,27,GEN,Tamil Nadu,2004,Boominathan V,M,Independent,IND,330,1070053
Arani,27,GEN,Tamil Nadu,2004,Krishnamurthy P.K.,M,Independent,IND,390,1070053
Arani,27,GEN,Tamil Nadu,2004,Selvaraj M,M,Independent,IND,406,1070053
Arani,27,GEN,Tamil Nadu,2004,Vaiayapuri A.,M,Tamil Nadu Hindu Vellalar Youth Kazhagam,TNHVYK,422,1070053
Arani,27,GEN,Tamil Nadu,2004,Krishna Jayant R.B,M,Independent,IND,428,1070053
Arani,27,GEN,Tamil Nadu,2004,Selvaraj Honest R,M,Independent,IND,465,1070053
Arani,27,GEN,Tamil Nadu,2004,Sundaram Pillai T.K,M,Independent,IND,490,1070053
Arani,27,GEN,Tamil Nadu,2004,Ramasamy V,M,Independent,IND,493,1070053
Arani,27,GEN,Tamil Nadu,2004,Gunasekaran K,M,Independent,IND,503,1070053
Arani,27,GEN,Tamil Nadu,2004,Rajarathinam P,M,Independent,IND,519,1070053
Arani,27,GEN,Tamil Nadu,2004,Veeramuthu M.A.,M,Independent,IND,531,1070053
Arani,27,GEN,Tamil Nadu,2004,Rangarajan S,M,Independent,IND,573,1070053
Arani,27,GEN,Tamil Nadu,2004,Ravisankar N.P,M,Independent,IND,575,1070053
Arani,27,GEN,Tamil Nadu,2004,Usman M.,M,Independent,IND,594,1070053
Arani,27,GEN,Tamil Nadu,2004,Nagarajan G,M,Independent,IND,595,1070053
Arani,27,GEN,Tamil Nadu,2004,Devadas A,M,Independent,IND,630,1070053
Arani,27,GEN,Tamil Nadu,2004,Natarajan S,M,Independent,IND,638,1070053
Arani,27,GEN,Tamil Nadu,2004,Sankaraasiva P,M,Independent,IND,791,1070053
Arani,27,GEN,Tamil Nadu,2004,Ramu J,M,Independent,IND,1092,1070053
Arani,27,GEN,Tamil Nadu,2004,Thathu R.,M,Independent,IND,1095,1070053
Arani,27,GEN,Tamil Nadu,2004,Rajendran M,M,Independent,IND,1620,1070053
Arani,27,GEN,Tamil Nadu,2004,Nagarajan K,M,Independent,IND,1725,1070053
Arani,27,GEN,Tamil Nadu,2004,Vijaya Nallendran B,M,All India Indira Congress (Tiwari),AIIC(T),2952,1070053
Arani,27,GEN,Tamil Nadu,2004,Sivaprakasam N,M,Independent,IND,3116,1070053
Arani,27,GEN,Tamil Nadu,2004,Dhanabalan D,M,Bharatiya Janata Party,BJP,14778,1070053
Arani,27,GEN,Tamil Nadu,2004,Rangarajan T.K,M,Communist Party Of India (Marxist),CPM,52185,1070053
Arani,27,GEN,Tamil Nadu,2004,Gopal K,M,Indian National Congress,INC,169441,1070053
Arani,27,GEN,Tamil Nadu,2004,Adaikkalraj.L,M,Tamil Maanila Congress (Moopanar),TMC(M),434149,1070053
Arani,28,SC,Tamil Nadu,2004,Palraj A,M,Independent,IND,1721,981968
Arani,28,SC,Tamil Nadu,2004,Ponnusamy M,M,Independent,IND,2509,981968
Arani,28,SC,Tamil Nadu,2004,Kalyanasundaram P,M,Independent,IND,3181,981968
Arani,28,SC,Tamil Nadu,2004,Kannapiran K,M,Independent,IND,3464,981968
Azamgarh,28,SC,Tamil Nadu,2004,Singaram K,M,Independent,IND,3858,981968
Azamgarh,28,SC,Tamil Nadu,2004,Dhanasekaran P,M,Independent,IND,4323,981968
Azamgarh,28,SC,Tamil Nadu,2004,Ganapathi M,M,Independent,IND,4475,981968
Azamgarh,28,SC,Tamil Nadu,2004,Pitchaimuthu R,M,Independent,IND,5278,981968
Azamgarh,28,SC,Tamil Nadu,2004,Moorthy R,M,Bharatiya Janata Party,BJP,7778,981968
Azamgarh,28,SC,Tamil Nadu,2004,Durairajan S,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,53782,981968
Azamgarh,28,SC,Tamil Nadu,2004,Subramanian P.V,M,Indian National Congress,INC,184832,981968
Azamgarh,28,SC,Tamil Nadu,2004,Raja A,M,Dravida Munnetra Kazhagam,DMK,399079,981968
Azamgarh,29,GEN,Tamil Nadu,2004,Abdul Jaleed A,M,Independent,IND,816,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Ganesan V.G,M,Independent,IND,901,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Janarthanan T.K.S,M,Communist Party Of India (Marxist-Leninist) (Liberation),CPI(ML)(L),2215,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Paul Ramamurthy R,M,Shivsena,SHS,2439,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Raja Pather S,M,Independent,IND,3030,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Venkatesan A,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,30209,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Kothai Kesavan,M,Pattali Makkal Katchi,PMK,38656,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Mani Shankar Aiyar,M,Indian National Congress,INC,214234,950926
Azamgarh,29,GEN,Tamil Nadu,2004,Rajendiran P.V,M,Tamil Maanila Congress (Moopanar),TMC(M),367778,950926
Azamgarh,30,SC,Tamil Nadu,2004,Lashmi T,F,Independent,IND,939,982040
Azamgarh,30,SC,Tamil Nadu,2004,"Ganesan, Mavai",M,Independent,IND,1673,982040
Baghpat,30,SC,Tamil Nadu,2004,Rajamani S,M,Bharatiya Janata Party,BJP,16582,982040
Baghpat,30,SC,Tamil Nadu,2004,Thambusamy V,M,Communist Party Of India (Marxist),CPM,108069,982040
Baghpat,30,SC,Tamil Nadu,2004,Kannivannan M,M,Indian National Congress,INC,172984,982040
Baghpat,30,SC,Tamil Nadu,2004,Selvarasu M,M,Communist Party Of India,CPI,394330,982040
Baghpat,31,GEN,Tamil Nadu,2004,Kanakasabai N,M,Independent,IND,426,968000
Baghpat,31,GEN,Tamil Nadu,2004,Jawahar P.D,M,Independent,IND,469,968000
Baghpat,31,GEN,Tamil Nadu,2004,Singaravel A,M,Independent,IND,1298,968000
Baghpat,31,GEN,Tamil Nadu,2004,Munusamy M,M,Independent,IND,1479,968000
Baghpat,31,GEN,Tamil Nadu,2004,Kumaresan G,M,Independent,IND,1631,968000
Baghpat,31,GEN,Tamil Nadu,2004,Rajarathinam P.K,M,Independent,IND,1641,968000
Baghpat,31,GEN,Tamil Nadu,2004,Sivaswamy R,M,Independent,IND,2046,968000
Baghpat,31,GEN,Tamil Nadu,2004,Rajamohamed S,M,Independent,IND,2576,968000
Baghpat,31,GEN,Tamil Nadu,2004,Arunachalam S.,M,Bharatiya Janata Party,BJP,6015,968000
Bahraich,31,GEN,Tamil Nadu,2004,Jackiria K.M,M,Pattali Makkal Katchi,PMK,7120,968000
Bahraich,31,GEN,Tamil Nadu,2004,Shanmugavel K,M,Independent,IND,7821,968000
Bahraich,31,GEN,Tamil Nadu,2004,Sozhamannar Kanakaraja K,M,Independent,IND,10948,968000
Bahraich,31,GEN,Tamil Nadu,2004,Ramamurthi A Thanjai,M,Janata Dal,JD,40259,968000
Bahraich,31,GEN,Tamil Nadu,2004,Thulasiah Vandayar K,M,Indian National Congress,INC,189582,968000
Bahraich,31,GEN,Tamil Nadu,2004,Palanimanickam S.S,M,Dravida Munnetra Kazhagam,DMK,390010,968000
Bahraich,32,GEN,Tamil Nadu,2004,"Balakrishnan, C.",M,Independent,IND,608,1124547
Bahraich,32,GEN,Tamil Nadu,2004,"Ibrahim Gundabai, U.",M,Independent,IND,651,1124547
Bahraich,32,GEN,Tamil Nadu,2004,"Rajamanickam, N.",M,Independent,IND,686,1124547
Bahraich,32,GEN,Tamil Nadu,2004,"Srinivasan, S.",M,Independent,IND,914,1124547
Bahraich,32,GEN,Tamil Nadu,2004,Abdul Salem M.,M,Independent,IND,974,1124547
Bahraich,32,GEN,Tamil Nadu,2004,Thilagavathy.S.,F,Independent,IND,1116,1124547
Bahraich,32,GEN,Tamil Nadu,2004,"Arokiasamy, A.",M,Independent,IND,1121,1124547
Bahraich,32,GEN,Tamil Nadu,2004,Kavignar Kumar,M,Independent,IND,1123,1124547
Bahraich,32,GEN,Tamil Nadu,2004,"Shanmuganathan, V.",M,Independent,IND,1173,1124547
Ballia,32,GEN,Tamil Nadu,2004,"Panneeer Selvam, C.",M,Independent,IND,1282,1124547
Ballia,32,GEN,Tamil Nadu,2004,"Satheeswaran, R",M,Independent,IND,1356,1124547
Ballia,32,GEN,Tamil Nadu,2004,"Ganapathy,S.",M,Independent,IND,2119,1124547
Ballia,32,GEN,Tamil Nadu,2004,"Duraiarasan, A.",M,Independent,IND,2314,1124547
Ballia,32,GEN,Tamil Nadu,2004,Panneer Selvam .M,M,Independent,IND,2692,1124547
Ballia,32,GEN,Tamil Nadu,2004,"Sankaran, K.",M,Independent,IND,2860,1124547
Ballia,32,GEN,Tamil Nadu,2004,"Nagarajan, C.",M,Independent,IND,2930,1124547
Ballia,32,GEN,Tamil Nadu,2004,Jahuber I.,M,Independent,IND,8320,1124547
Ballia,32,GEN,Tamil Nadu,2004,Shanmuganathan.K.,M,Bharatiya Janata Party,BJP,16147,1124547
Ballia,32,GEN,Tamil Nadu,2004,"Karthikeyan, R.",M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,60405,1124547
Ballia,32,GEN,Tamil Nadu,2004,Pushparaj.T.,M,All India Indira Congress (Tiwari),AIIC(T),61830,1124547
Balrampur,32,GEN,Tamil Nadu,2004,"Swaminathan, V.N.",M,Indian National Congress,INC,220336,1124547
Balrampur,32,GEN,Tamil Nadu,2004,"Siva,N.",M,Dravida Munnetra Kazhagam,DMK,398209,1124547
Balrampur,33,GEN,Tamil Nadu,2004,Lourdusamy A.M.,M,Independent,IND,891,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Arul Doss P,M,Independent,IND,1254,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Muthusamy Bharathi N.,M,Independent,IND,1456,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Lakshumikumar M.K.,M,Independent,IND,1514,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Jesu A.,M,Independent,IND,3115,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Pattabiramasamy P.,M,Bharatiya Janata Party,BJP,6739,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Ganesan. A,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,41164,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Gowrishankaran M.,M,Indian National Congress,INC,171472,1057381
Balrampur,33,GEN,Tamil Nadu,2004,Chidambaram P.,M,Tamil Maanila Congress (Moopanar),TMC(M),418774,1057381
Balrampur,34,GEN,Tamil Nadu,2004,"Ramachandran, M.R.V.",M,Independent,IND,611,1044597
Banda,34,GEN,Tamil Nadu,2004,"Shahul Hameed, A.",M,Independent,IND,650,1044597
Banda,34,GEN,Tamil Nadu,2004,"Shahul Hameed, R.M.",M,Independent,IND,674,1044597
Banda,34,GEN,Tamil Nadu,2004,Abila Begum.M.N.S.,F,Independent,IND,732,1044597
Banda,34,GEN,Tamil Nadu,2004,V. Govindan Alias Viboothi Samiyar,M,Independent,IND,890,1044597
Banda,34,GEN,Tamil Nadu,2004,Ramasamy Thevar V.K.,M,Independent,IND,1006,1044597
Banda,34,GEN,Tamil Nadu,2004,Ganesapandian C,M,Independent,IND,1195,1044597
Banda,34,GEN,Tamil Nadu,2004,Gopal Yadav A.,M,Independent,IND,2335,1044597
Banda,34,GEN,Tamil Nadu,2004,Vacha Mohaideen J.,M,Pattali Makkal Katchi,PMK,3768,1044597
Banda,34,GEN,Tamil Nadu,2004,N. Gopal Nilayambadi,M,Independent,IND,11926,1044597
Banda,34,GEN,Tamil Nadu,2004,Chellachami C,M,Anaithinthiya Thamizhaga Munnetra Kazhag,ATMK,12113,1044597
Banda,34,GEN,Tamil Nadu,2004,Nagarajan Sp.,M,Bharatiya Janata Party,BJP,16709,1044597
Banda,34,GEN,Tamil Nadu,2004,Kalanjiam R.,M,Independent,IND,21307,1044597
Banda,34,GEN,Tamil Nadu,2004,Sundararajan P.,M,Independent,IND,21980,1044597
Banda,34,GEN,Tamil Nadu,2004,Baluchamy R,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,61622,1044597
Banda,34,GEN,Tamil Nadu,2004,Rajeshwaran V,M,Indian National Congress,INC,135945,1044597
Banda,34,GEN,Tamil Nadu,2004,"Udayappan, S.P.",M,Tamil Maanila Congress (Moopanar),TMC(M),331249,1044597
Banda,35,GEN,Tamil Nadu,2004,"Stalin, A.",M,Independent,IND,309,1167499
Banda,35,GEN,Tamil Nadu,2004,"Marimuthu, S.",M,Independent,IND,315,1167499
Banda,35,GEN,Tamil Nadu,2004,Viswanathan V.,M,Independent,IND,410,1167499
Banda,35,GEN,Tamil Nadu,2004,"Perumal, M.V.",M,Independent,IND,488,1167499
Banda,35,GEN,Tamil Nadu,2004,"Pandiarajan, R.",M,Independent,IND,489,1167499
Banda,35,GEN,Tamil Nadu,2004,Sundararajan Alias Cycle Veerar Sundram,M,Independent,IND,554,1167499
Banda,35,GEN,Tamil Nadu,2004,Pandia Rajan M.,M,Independent,IND,596,1167499
Banda,35,GEN,Tamil Nadu,2004,Marimuthu M.,M,Independent,IND,622,1167499
Bansgaon,35,GEN,Tamil Nadu,2004,Sundarasan S.A.,M,Independent,IND,637,1167499
Bansgaon,35,GEN,Tamil Nadu,2004,Muthiah P.V.,M,Independent,IND,648,1167499
Bansgaon,35,GEN,Tamil Nadu,2004,Thiagarajan Alias Yogam P.I.D.,M,Independent,IND,676,1167499
Bansgaon,35,GEN,Tamil Nadu,2004,Ponnuchamy C.,M,Independent,IND,706,1167499
Bansgaon,35,GEN,Tamil Nadu,2004,Ravi D.,M,Independent,IND,706,1167499
Bansgaon,35,GEN,Tamil Nadu,2004,Chelliah S.,M,Independent,IND,794,1167499
Bansgaon,35,GEN,Tamil Nadu,2004,Sundararajan E.,M,Independent,IND,862,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Subramanian K.V.,M,Independent,IND,868,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Setha Raman S.,M,Independent,IND,870,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Arumugam S.,M,Independent,IND,876,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Vijayaraghavan S.,M,Independent,IND,987,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Thangavelu S.,M,Independent,IND,1014,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Raj T.N.P.,M,Independent,IND,1031,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Perumal P.,M,Independent,IND,1041,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Pitchaikani M.,M,Independent,IND,1164,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Chellathurai Manopal D.,M,Independent,IND,1349,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Sundararasan S.G.,M,Independent,IND,1434,1167499
Bara Banki,35,GEN,Tamil Nadu,2004,Anand J,M,Independent,IND,1456,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Eravonados Nadar N.,M,Shivsena,SHS,1477,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Manmathan M.,M,Independent,IND,1662,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Nadaraj V.,M,Independent,IND,1776,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Subassandrapose M.,M,Independent,IND,1797,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Shanmugasundhram R.,M,Independent,IND,1814,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Rajendran R.,M,Independent,IND,1941,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Sreenivasan P,M,All India Indira Congress (Tiwari),AIIC(T),2479,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Pandi G.,M,Independent,IND,2701,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Umasankar K.,M,Independent,IND,2737,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Pitchai Thevar A.,M,Independent,IND,3823,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Lakshmanan P.,M,Pattali Makkal Katchi,PMK,6255,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Boseperumal R.,M,Independent,IND,8947,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Mohan Rajulu S.,M,Bharatiya Janata Party,BJP,18941,1167499
Bareilly,35,GEN,Tamil Nadu,2004,"Sathiyamoorthy, S.",M,Independent,IND,39427,1167499
Bareilly,35,GEN,Tamil Nadu,2004,"Gopalsamy, Vai",M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,204339,1167499
Bareilly,35,GEN,Tamil Nadu,2004,Sanjay Ramasamy,M,All India Anna Dravida Munnetra Kazhagam,ADMK,214861,1167499
Bareilly,35,GEN,Tamil Nadu,2004,"Alagirisamy, V.",M,Communist Party Of India,CPI,238483,1167499
Bareilly,36,GEN,Tamil Nadu,2004,Jeevarathinam S.,M,Independent,IND,335,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Devadoss R.,M,Independent,IND,395,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Tamilselvi T.,F,Independent,IND,409,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Chandramohan A.,M,Independent,IND,550,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Ponraj P.,M,Independent,IND,647,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Johny Selvaraj Alias Thiruselvam,M,Independent,IND,692,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Muthia Devar,M,Independent,IND,1062,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Rayappan M.,M,Independent,IND,1425,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Appasu Deivendran,M,Independent,IND,1461,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Noordeen N.S.,M,Independent,IND,2036,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Nagireddi O.,M,Independent,IND,2497,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Ponniah A.R.,M,Bharatiya Janata Party,BJP,25545,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Krishnasamy K.,M,Janata Party,JP,61567,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Kutty Alias Shunmuga Chidambaram C.A.R.,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,77648,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Rajaselvam A.R.,M,All India Anna Dravida Munnetra Kazhagam,ADMK,176721,1023826
Bareilly,36,GEN,Tamil Nadu,2004,Sivaprakasam D.S.A.,M,Dravida Munnetra Kazhagam,DMK,295001,1023826
Bareilly,37,SC,Tamil Nadu,2004,Vellapandi S.,M,Independent,IND,1000,973084
Bareilly,37,SC,Tamil Nadu,2004,Maruthan K.,M,Independent,IND,1035,973084
Bareilly,37,SC,Tamil Nadu,2004,"Subramanian, M.",M,Independent,IND,1212,973084
Bareilly,37,SC,Tamil Nadu,2004,Shumugiah M.,M,Independent,IND,1994,973084
Bareilly,37,SC,Tamil Nadu,2004,Devadoss R.,M,Independent,IND,2058,973084
Bareilly,37,SC,Tamil Nadu,2004,Karuppasamy S.,M,Independent,IND,2383,973084
Bareilly,37,SC,Tamil Nadu,2004,Amirtharaj.T.,M,Pattali Makkal Katchi,PMK,16328,973084
Bareilly,37,SC,Tamil Nadu,2004,Arumugam S.,M,Bharatiya Janata Party,BJP,52120,973084
Basti,37,SC,Tamil Nadu,2004,Jeyaraj P.,M,Communist Party Of India (Marxist),CPM,82615,973084
Basti,37,SC,Tamil Nadu,2004,Selvaraj V.,M,Indian National Congress,INC,194737,973084
Basti,37,SC,Tamil Nadu,2004,"Arunachalam, M.",M,Tamil Maanila Congress (Moopanar),TMC(M),290663,973084
Basti,38,GEN,Tamil Nadu,2004,"Sivaramasubramaniam, R.",M,Independent,IND,187,979656
Basti,38,GEN,Tamil Nadu,2004,Senthurpandi V.,M,Independent,IND,306,979656
Basti,38,GEN,Tamil Nadu,2004,Balasubramanian A.,M,Independent,IND,308,979656
Basti,38,GEN,Tamil Nadu,2004,Muthuperumal P.,M,Independent,IND,382,979656
Basti,38,GEN,Tamil Nadu,2004,Maria Joseph Alias Manuel Raj,M,Independent,IND,451,979656
Basti,38,GEN,Tamil Nadu,2004,Murugendran S.,M,Independent,IND,655,979656
Basti,38,GEN,Tamil Nadu,2004,Rajagopalan N.,M,Independent,IND,763,979656
Bijnor,38,GEN,Tamil Nadu,2004,Kumarasamy V.,M,Independent,IND,991,979656
Bijnor,38,GEN,Tamil Nadu,2004,Karthikeyan J.,M,Independent,IND,1113,979656
Bijnor,38,GEN,Tamil Nadu,2004,Nagarajan V.,M,Independent,IND,1406,979656
Bijnor,38,GEN,Tamil Nadu,2004,Arulappa Nadar S,M,Independent,IND,2995,979656
Bijnor,38,GEN,Tamil Nadu,2004,Sundaram R.,M,Independent,IND,3274,979656
Bijnor,38,GEN,Tamil Nadu,2004,Anton Gomez,M,Janata Dal,JD,48066,979656
Bijnor,38,GEN,Tamil Nadu,2004,"Chandra Bose,N.S.",M,Bharatiya Janata Party,BJP,79051,979656
Bijnor,38,GEN,Tamil Nadu,2004,Justin S.,M,Indian National Congress,INC,114232,979656
