pc_name,pc_no,pc_type,st_name,year,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Bankura,10,GEN,Uttar Pradesh,2014,D.R Verma,M,AD,AD,2224,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Mahesh Saxena,M,IND,IND,3746,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Pramod,M,IND,IND,4503,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Ajay Pal,M,PSJP,PSJP,5189,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Moh. Saleem,M,CPI,CPI,7492,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Suresh Kumar Khanna,M,BJP,BJP,103541,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Satya Pal Singh Yadav,M,BSP,BSP,127472,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Ram Murti Singh Verma,M,SP,SP,138931,1240983
Bankura,10,GEN,Uttar Pradesh,2014,Kunwar Jitin Prasad,M,INC,INC,220763,1240983
Bankura,11,GEN,Uttar Pradesh,2014,Jagdesh Jaisawal,M,IND,IND,1370,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Kesari,F,IND,IND,1390,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Shiv Prasad Verma,M,IND,IND,1811,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Jitendra,M,IND,IND,1904,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Sanjay Pasi,M,RSBP,RSBP,2307,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Naresh Singh Bhadoriya,M,IND,IND,2323,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Hansram Patel,M,AD,AD,3227,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Sukhrajiya Devi (Alias) Sukhrani,F,IND,IND,5060,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Om Prakash Verma,M,IND,IND,5670,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Ramdarash,M,CPI(ML)(L),CPI(ML)(L),6739,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Harish Kumar Gupta,M,IND,IND,9456,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Vijay Tiwari,M,SHS,SHS,12421,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Rai Singh,M,INC,INC,19747,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Vinay Katiyar,M,BJP,BJP,195849,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Daud Ahmad,M,BSP,BSP,212842,1437563
Bankura,11,GEN,Uttar Pradesh,2014,Ravi Prakash Verma,M,SP,SP,224602,1437563
Bankura,12,GEN,Uttar Pradesh,2014,Ganga Sagar,M,IND,IND,993,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Manohar Lal,M,IJP,IJP,996,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Indra Bhushan,M,IND,IND,1232,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Ram Dayal,M,IND,IND,1613,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Hira Lal Verma,M,RSBP,RSBP,2088,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Rahat Aziz,M,IND,IND,2354,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Manju,F,IND,IND,2745,1258003
Bankura,12,GEN,Uttar Pradesh,2014,S R Darapuri,M,RPI,RPI,2843,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Gopal,M,ABHM,ABHM,3674,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Gopi Chandra,M,AD,AD,4570,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Hari Ram,M,IND,IND,8933,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Mradul Shukla,M,INC,INC,17041,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Babu Khan,M,SP,SP,156574,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Satya Dev Singh,M,BJP,BJP,163802,1258003
Bankura,12,GEN,Uttar Pradesh,2014,Iliyas Azmi,M,BSP,BSP,210171,1258003
Bankura,13,GEN,Uttar Pradesh,2014,Kapil Kumar,M,IND,IND,1060,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Suresh,M,SAP,SAP,1179,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Vinod Kumar,M,MNVP,MNVP,1232,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Kunj Bihari,M,IND,IND,1317,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Siyaram,M,RJD,RJD,1349,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Dwijendra Dutt,M,BKD,BKD,1951,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Sunit Kumar,M,IND,IND,1959,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Anuj Kumar,M,IND,IND,2005,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Hari Prapannacharya Mishra,M,IND,IND,2292,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Jadunath Yadav,M,IND,IND,2873,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Hareram Fauji,M,IND,IND,6590,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Om Prakash Srivastava Bablu,M,AD,AD,27881,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Raja Mohd. Amir Mohd. Khan,M,INC,INC,68827,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Janardan Prasad Mishra,M,BJP,BJP,137822,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Mukhtar Anees,M,SP,SP,166499,1292685
Bankura,13,GEN,Uttar Pradesh,2014,Rajesh Verma,M,BSP,BSP,171733,1292685
Bankura,14,SC,Uttar Pradesh,2014,Raj Kumar,M,IND,IND,1673,1234107
Bankura,14,SC,Uttar Pradesh,2014,Moti Lal,M,IND,IND,1801,1234107
Bankura,14,SC,Uttar Pradesh,2014,Uday Raj,M,IND,IND,2100,1234107
Bankura,14,SC,Uttar Pradesh,2014,Ram Asrey,M,IND,IND,2602,1234107
Bankura,14,SC,Uttar Pradesh,2014,Nand Ram,M,MNVP,MNVP,4040,1234107
Bankura,14,SC,Uttar Pradesh,2014,Sunila,F,CPI(ML)(L),CPI(ML)(L),4051,1234107
Bankura,14,SC,Uttar Pradesh,2014,Veerendra Kumar,M,AD,AD,4101,1234107
Bankura,14,SC,Uttar Pradesh,2014,Sushila Devi,F,IND,IND,9806,1234107
Bankura,14,SC,Uttar Pradesh,2014,Ram Lal Rahi,M,INC,INC,50240,1234107
Bankura,14,SC,Uttar Pradesh,2014,Paragi Lal Chau,M,BJP,BJP,75714,1234107
Bankura,14,SC,Uttar Pradesh,2014,Sushila Saroj,F,SP,SP,187659,1234107
Bankura,14,SC,Uttar Pradesh,2014,Ashok Kumar Rawat,M,BSP,BSP,207062,1234107
Bankura,15,SC,Uttar Pradesh,2014,Shri Krishna,M,RSBP,RSBP,1641,1213260
Bankura,15,SC,Uttar Pradesh,2014,Rajendra Kumar S/O Jalim,M,IND,IND,1728,1213260
Bankura,15,SC,Uttar Pradesh,2014,Gaya Charan,M,IND,IND,1845,1213260
Bankura,15,SC,Uttar Pradesh,2014,Usha,F,IND,IND,2002,1213260
Bankura,15,SC,Uttar Pradesh,2014,Udit Raj,M,IJP,IJP,6267,1213260
Bankura,15,SC,Uttar Pradesh,2014,Rajendra Kumar S/O Shanker,M,IND,IND,7287,1213260
Bankura,15,SC,Uttar Pradesh,2014,Lachhiman,M,IND,IND,7771,1213260
Bankura,15,SC,Uttar Pradesh,2014,Chand Ram,M,INC,INC,9402,1213260
Bankura,15,SC,Uttar Pradesh,2014,Anita Verma,F,BJP,BJP,116473,1213260
Bankura,15,SC,Uttar Pradesh,2014,Shiv Prasad Verma,M,BSP,BSP,164242,1213260
Bankura,15,SC,Uttar Pradesh,2014,Usha Verma,F,SP,SP,203445,1213260
Bankura,16,GEN,Uttar Pradesh,2014,K. Padmarajan,M,IND,IND,326,1639922
Bankura,16,GEN,Uttar Pradesh,2014,Mangat Ram,M,IND,IND,366,1639922
Bankura,16,GEN,Uttar Pradesh,2014,Mahesh Kumar Nimbekar,M,SHSP,SHSP,395,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Mahesh Chandra Sharma,M,IND,IND,450,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Jeetu Ram Ratna Jeetu Pasi,M,VP,VP,487,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Naresh Singh Bhadoria,M,IND,IND,548,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Ram Sharan,M,BNRP,BNRP,572,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,R.K. Bhardwaj,M,KMM,KMM,597,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Ram Kumar Shukl,M,IND,IND,598,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Ravi Shankar Dikshit,M,IND,IND,604,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Mahatma Premchandra Singh,M,IND,IND,621,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Neelam Singh,F,IND,IND,639,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Faguram,M,IND,IND,671,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Pradeep Kumar Rawat,M,RSBP,RSBP,753,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Khem Singh Arya,M,ABRS,ABRS,829,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Vijay Narayan Pal (Dr. V.N. Pal),M,IJP,IJP,864,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Askari Shakti,M,RKSP,RKSP,885,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Mohd. Kamran Siddiqui,M,IND,IND,918,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Nand Kumar Rajpoot (Lodhi),M,JP,JP,981,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Jaffar Ali,M,IND,IND,1018,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,D P Pal,M,IND,IND,1026,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Ajay Kumar Pandey,M,IND,IND,1043,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Domai,M,IND,IND,1203,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Ajay Chaturvedi,M,IND,IND,2110,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Arun Kumar Patel,M,AD,AD,2804,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Salahuddin,M,IND,IND,3965,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Shekh Ajij Ahmed Mo. Ahmed Alias Ajij Ahmed Dyer,M,IND,IND,4051,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Krishnapal,M,SAP,SAP,6928,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Nasir Ali Siddiqui,M,BSP,BSP,53566,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Jethmalani Ram Boolchand,M,IND,IND,57685,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Madhu Gupta,F,SP,SP,106339,1639922
Bansgaon,16,GEN,Uttar Pradesh,2014,Atal Bihari Vajpayee,M,BJP,BJP,324714,1639922
Bansgaon,17,SC,Uttar Pradesh,2014,Reena Choudhary D/O Kallo Choudhary,F,MNVP,MNVP,2539,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Chhavi Nath,M,IND,IND,3574,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Babu Lal,M,IND,IND,4654,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Archana,F,AD,AD,5044,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Radhe Shyam,M,IND,IND,12807,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Kaushal Kishore,M,RCP,RCP,28757,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Reena Choudhary,F,INC,INC,103927,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Mast Ram,M,BJP,BJP,115989,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Radhe Lal,M,BSP,BSP,146010,1278376
Bansgaon,17,SC,Uttar Pradesh,2014,Jai Prakash,M,SP,SP,148578,1278376
Bansgaon,18,GEN,Uttar Pradesh,2014,Ashok Kumar,M,IND,IND,800,1303203
Bansgaon,18,GEN,Uttar Pradesh,2014,K N Singh,M,RJD,RJD,1011,1303203
Bansgaon,18,GEN,Uttar Pradesh,2014,Atul Kumar,M,IND,IND,1044,1303203
Bansgaon,18,GEN,Uttar Pradesh,2014,Rajesh Tripathi,M,BKD,BKD,1175,1303203
Bansgaon,18,GEN,Uttar Pradesh,2014,Ved Pratap Singh,M,ABJS,ABJS,1480,1303203
Bansgaon,18,GEN,Uttar Pradesh,2014,Umesh Kumar,M,IND,IND,1606,1303203
Bansgaon,18,GEN,Uttar Pradesh,2014,Dr. Kailash Shanker Trivedi,M,IND,IND,2077,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Shivshankar Lal,M,IND,IND,2364,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Amar Pal,M,IJP,IJP,2543,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Ram Autar,M,IND,IND,3781,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Harishchandra Misra,M,IND,IND,5458,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Sandhya Kushwaha,F,AD,AD,7072,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Shiv Pal Singh,M,INC,INC,83473,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Devi Bux Singh,M,BJP,BJP,94711,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Deepak Kumar,M,SP,SP,160605,1303203
Bara Banki,18,GEN,Uttar Pradesh,2014,Brajesh Pathak,M,BSP,BSP,178366,1303203
Bara Banki,19,GEN,Uttar Pradesh,2014,Brijlal,M,IND,IND,1364,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Jaafar Ali,M,IND,IND,1401,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Purnmasi,M,IND,IND,1608,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Suresh Kumar,M,BKRP,BKRP,1707,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Ram Sajiwan,M,IND,IND,1874,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Shyam Sunder Pasi Advocate,M,IND,IND,1982,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Hari Shanker,M,IND,IND,2900,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Hira Lal,M,IND,IND,3202,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Sona Devi,F,RSBP,RSBP,3238,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Shiv Balak,M,IND,IND,3873,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Indra Pal Singh,M,AD,AD,9969,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Hori Lal,M,IND,IND,15160,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Girish Narayan Panday,M,BJP,BJP,31290,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Rajesh Yadav,M,BSP,BSP,57543,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Ashok Kumar Singh,M,SP,SP,128342,1329169
Bara Banki,19,GEN,Uttar Pradesh,2014,Sonia Gandhi,F,INC,INC,378107,1329169
Barabanki,20,GEN,Uttar Pradesh,2014,Kunwar Amresh Singh,M,IND,IND,1722,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Pradeep Kumar Singh,M,IND,IND,2030,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Ashok Kumar,M,IND,IND,2118,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Rajesh Kumar,M,IND,IND,2526,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Muheed,M,IND,IND,2588,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Tej Bahadur Singh,M,JVP,JVP,3173,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Ram Milan,M,IND,IND,3578,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Shyam Narayan,M,IND,IND,4252,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Dr. Sri Ram Pal,M,IND,IND,4778,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Surendra Bahadur,M,IND,IND,12954,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Ramashankar Singh,M,BJP,BJP,20836,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Roshan Lal,M,AD,AD,22115,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Shiv Prakash Mishra Senani,M,BSP,BSP,82876,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Rajkumari Ratna Singh,F,INC,INC,168865,1332216
Barabanki,20,GEN,Uttar Pradesh,2014,Akshay Pratap Singh Gopal Ji,M,SP,SP,238137,1332216
Barabanki,21,GEN,Uttar Pradesh,2014,Jiya Lal,M,IND,IND,1850,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Rajesh Kumar Rawqt,M,IND,IND,2124,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Radhay Shyam,M,IND,IND,2539,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Ram Dulare,M,IND,IND,2615,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Mohd Sabir Khan,M,RSBP,RSBP,3229,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Shyam Lal,M,IND,IND,3837,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Shashilesh,M,IND,IND,4859,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Udai Raj Maurya Satyapathi Ji,M,AD,AD,11280,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Shri Ram,M,IND,IND,12320,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Ram Vilashdas Vedanti,M,BJP,BJP,55438,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Chandra Parkash Mishra Matiyari,M,BSP,BSP,99326,1324991
Barabanki,21,GEN,Uttar Pradesh,2014,Rahul Gandhi,M,INC,INC,390179,1324991
Barabanki,22,GEN,Uttar Pradesh,2014,Arvind Tiwari,M,IND,IND,1417,1465273
Barabanki,22,GEN,Uttar Pradesh,2014,Kamata Prashad,M,IND,IND,1448,1465273
Barabanki,22,GEN,Uttar Pradesh,2014,Dharmendra Kumar,M,IND,IND,1621,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Raqm Piyare Pasi,M,BKRP,BKRP,1882,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Murli,M,IND,IND,2554,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Shyam Narayan,M,IND,IND,3925,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Mohd Arsad Pavar,M,NLP,NLP,4098,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Ram Nath,M,IND,IND,5126,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Ram Kumar Pandey,M,IND,IND,5252,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Algu Ram Varma,M,AD,AD,12207,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Sarvendra Veer Vikram,M,IND,IND,14628,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Veena Pandey,F,BJP,BJP,91328,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Captain Satish Sharma,M,INC,INC,154245,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Shailendra Pratap Singh,M,SP,SP,159754,1465273
Barasat,22,GEN,Uttar Pradesh,2014,Mohd. Tahir,M,BSP,BSP,261564,1465273
Barasat,23,SC,Uttar Pradesh,2014,Ram Pratap,M,RPI,RPI,1989,1446088
Barasat,23,SC,Uttar Pradesh,2014,Asha Ram,M,IND,IND,2940,1446088
Barasat,23,SC,Uttar Pradesh,2014,Ram Laut,M,RSBP,RSBP,3016,1446088
Barasat,23,SC,Uttar Pradesh,2014,Ram Niranjan,M,MNVP,MNVP,3164,1446088
Barasat,23,SC,Uttar Pradesh,2014,Ram Lal Rahi,M,RSMD,RSMD,3706,1446088
Barasat,23,SC,Uttar Pradesh,2014,Shri Niwas,M,SBSP,SBSP,5419,1446088
Barasat,23,SC,Uttar Pradesh,2014,Karuna Shankar,M,IND,IND,11108,1446088
Barasat,23,SC,Uttar Pradesh,2014,Jaisraj Gautam,M,INC,INC,28312,1446088
Barasat,23,SC,Uttar Pradesh,2014,Pushpa Kanaujia,F,AD,AD,29254,1446088
Barasat,23,SC,Uttar Pradesh,2014,Triveni Ram,M,BJP,BJP,60895,1446088
Barasat,23,SC,Uttar Pradesh,2014,Shankh Lal Manjhi,M,SP,SP,266750,1446088
Barasat,23,SC,Uttar Pradesh,2014,Maya Wati,F,BSP,BSP,325019,1446088
Barasat,24,GEN,Uttar Pradesh,2014,Rakesh Srivastava,M,SJP(R),SJP(R),1427,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Rupendra Kumar,M,IJP,IJP,1742,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Angad Kumar,M,IND,IND,1992,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Durga Prasad Tewari 'Afat',M,ABJS,ABJS,2215,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Saty Narayan,M,BLKD,BLKD,2242,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Ram Achhaiber Yadav,M,IND,IND,3613,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Devendra Bahadur Rai,M,IND,IND,3969,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Suresh Kumar,M,RSBP,RSBP,4177,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Om Prakash Chaurasia 'Advocate',M,RSMD,RSMD,5100,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Rajendra Prasad,M,IND,IND,5363,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Hubraj,M,IND,IND,8753,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Ram Nihal,M,IND,IND,13331,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Siya Ram Nishad,M,AD,AD,19169,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Nirmal Khatri,M,INC,INC,95274,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Ashok Kumar Singh,M,SP,SP,137148,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Lallu Singh,M,BJP,BJP,173799,1326533
Barasat,24,GEN,Uttar Pradesh,2014,Mitrasen,M,BSP,BSP,207285,1326533
Barasat,25,SC,Uttar Pradesh,2014,Guddi Raj Paasi,F,BKRP,BKRP,1499,1214993
Barasat,25,SC,Uttar Pradesh,2014,Guru Lal,M,IND,IND,2565,1214993
Barasat,25,SC,Uttar Pradesh,2014,Rajesh Kumar,M,IND,IND,2785,1214993
Barasat,25,SC,Uttar Pradesh,2014,Jagat Jeet,M,IND,IND,3287,1214993
Barasat,25,SC,Uttar Pradesh,2014,Anil Kumar,M,RSBP,RSBP,3614,1214993
Barasat,25,SC,Uttar Pradesh,2014,Ram Singh,M,AD,AD,4673,1214993
Barasat,25,SC,Uttar Pradesh,2014,Sohan Lal,M,IND,IND,9259,1214993
Barasat,25,SC,Uttar Pradesh,2014,Anand Prakash Gautam,M,INC,INC,24757,1214993
Barasat,25,SC,Uttar Pradesh,2014,Ram Naresh Rawat,M,BJP,BJP,115994,1214993
Barasat,25,SC,Uttar Pradesh,2014,Ram Sagar,M,SP,SP,175448,1214993
Barasat,25,SC,Uttar Pradesh,2014,Kamla Prasad,M,BSP,BSP,196370,1214993
Barasat,26,GEN,Uttar Pradesh,2014,Udai Pratap,M,IND,IND,1291,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Dhani Ram,M,IND,IND,1324,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Durgesh Singh,M,IND,IND,1528,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Arjun Singh Patel,M,AD,AD,2178,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Ved Prakash,M,IND,IND,2455,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Suresh Chandra,M,IND,IND,2587,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Shri Pal,M,IND,IND,9226,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Gyanendra Pratap Singh,M,INC,INC,10154,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Farid Mahfooz Ki,M,BSP,BSP,112027,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Arif Mohammad Khan,M,BJP,BJP,207260,1272807
Barasat,26,GEN,Uttar Pradesh,2014,Beni Prasad Verma,M,SP,SP,219920,1272807
Barasat,27,GEN,Uttar Pradesh,2014,Akhilesh Kumar,M,IND,IND,3126,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Brijendra Kumar Singh,M,RJD,RJD,3432,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Ganga Ram,M,NCP,NCP,4145,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Pramod Kumar Patel,M,AD,AD,5034,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Kedar Chauhan,M,SBSP,SBSP,6314,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Ghanshyam,M,IND,IND,10055,1423646
Barasat,27,GEN,Uttar Pradesh,2014,D.R. Abdul Rahman Khan,M,INC,INC,22087,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Padam Sen Chaudhary,M,BJP,BJP,143780,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Bhagat Ram Mishra,M,BSP,BSP,162615,1423646
Barasat,27,GEN,Uttar Pradesh,2014,Rubab Sayeda,F,SP,SP,188949,1423646
Barasat,28,GEN,Uttar Pradesh,2014,Pooran,M,IND,IND,1573,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Arjun,M,IND,IND,1587,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Jafer Ali,M,IND,IND,1852,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Mohd. Ahsan,M,IND,IND,2352,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Mohd. Raees,M,IND,IND,2468,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Holi Ram,M,IND,IND,3127,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Pujaram Sonker Advocate,M,AD,AD,3427,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Mohd. Shajid,M,IND,IND,3838,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Ameer Haider Khan,M,AIMF,AIMF,4874,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Ekbal Siddiqui,M,INC,INC,9286,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Sri Ram,M,IND,IND,9363,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Dr. Mohd Umar,M,SP,SP,165090,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Rizwan Zaheer Alias Rijju Bhaya,M,BSP,BSP,218328,1316006
Barasat,28,GEN,Uttar Pradesh,2014,Brij Bhushan Sharan Singh,M,BJP,BJP,270941,1316006
Barasat,29,GEN,Uttar Pradesh,2014,Nitya Nand Shukla,M,IND,IND,932,1391430
Barasat,29,GEN,Uttar Pradesh,2014,Youraj,M,IND,IND,993,1391430
Barasat,29,GEN,Uttar Pradesh,2014,Chandra Kishor,M,BVP,BVP,995,1391430
Barasat,29,GEN,Uttar Pradesh,2014,Ram Kripal Rahul,M,NMNP,NMNP,1030,1391430
Barasat,29,GEN,Uttar Pradesh,2014,Ram Hausila,M,IND,IND,1624,1391430
